student_id,test_type,test_date,test_subscore,test_subscore_type,is_test_subscore_numeric,entry_mode,entry_date,test_subscore_numeric,max_test_subscore_rank,min_entry_date_rank,test_subscore_highest,test_subscore_percentile
620890,GRE2011,2018-07-21,164,VERB2011,Y,ELEC,2018-08-02,164.0,1,1,164.0,94
620933,GRE2011,2015-04-12,2.5,ANALYTWRIT,Y,ELEC,2015-04-23,2.5,1,2,2.5,7
620933,GRE2011,2015-04-12,146,QUAN2011,Y,ELEC,2015-04-23,146.0,1,2,146.0,25
620933,GRE2011,2015-03-12,141,VERB2011,Y,ELEC,2015-04-23,141.0,1,1,141.0,13
620943,GRE2011,2018-09-20,5.0,ANALYTWRIT,Y,ELEC,2018-10-08,5.0,1,2,5.0,92
620943,GRE2011,2018-09-20,167,QUAN2011,Y,ELEC,2018-10-08,167.0,1,2,167.0,91
620943,GRE2011,2018-08-30,158,VERB2011,Y,ELEC,2018-09-14,158.0,1,1,158.0,80
620950,GRE2011,2017-06-10,5.0,ANALYTWRIT,Y,ELCT,2018-06-11,5.0,1,1,5.0,93
620950,GRE2011,2017-06-10,155,QUAN2011,Y,ELCT,2018-06-11,155.0,1,1,155.0,59
620950,GRE2011,2017-06-10,150,VERB2011,Y,ELCT,2018-06-11,150.0,1,1,150.0,48
620967,GRE2011,2018-12-13,3.0,ANALYTWRIT,Y,ELEC,2019-01-02,3.0,1,1,3.0,17
620967,GRE2011,2018-12-13,161,QUAN2011,Y,ELEC,2019-01-02,161.0,1,1,161.0,77
620967,GRE2011,2018-12-13,157,VERB2011,Y,ELEC,2019-01-02,157.0,1,1,157.0,76
620981,GRE2011,2016-02-19,3.0,ANALYTWRIT,Y,ELEC,2016-03-04,3.0,1,3,3.0,15
620981,GRE2011,2016-02-19,143,VERB2011,Y,ELEC,2016-03-04,143.0,1,3,143.0,18
620987,GRE2011,2015-07-14,1.0,ANALYTWRIT,Y,ELEC,2015-10-19,1.0,1,1,1.0,1
620987,GRE2011,2015-07-14,142,QUAN2011,Y,ELEC,2015-10-19,142.0,1,1,142.0,12
620987,GRE2011,2015-07-14,142,VERB2011,Y,ELEC,2015-10-19,142.0,1,1,142.0,16
620990,GRE2011,2018-10-11,4.0,ANALYTWRIT,Y,ELEC,2018-10-25,4.0,1,1,4.0,59
620990,GRE2011,2018-10-11,145,QUAN2011,Y,ELEC,2018-10-25,145.0,1,1,145.0,20
620990,GRE2011,2018-10-11,156,VERB2011,Y,ELEC,2018-10-25,156.0,1,1,156.0,73
621007,GRE2011,2018-08-01,4.0,ANALYTWRIT,Y,ELEC,2018-08-16,4.0,1,1,4.0,59
621007,GRE2011,2018-08-01,162,QUAN2011,Y,ELEC,2018-08-16,162.0,1,1,162.0,80
621007,GRE2011,2018-08-01,159,VERB2011,Y,ELEC,2018-08-16,159.0,1,1,159.0,83
621013,GRE2011,2019-04-06,5.0,ANALYTWRIT,Y,ELEC,2019-04-22,5.0,1,1,5.0,92
621013,GRE2011,2019-04-06,162,QUAN2011,Y,ELEC,2019-04-22,162.0,1,1,162.0,80
621013,GRE2011,2019-04-06,159,VERB2011,Y,ELEC,2019-04-22,159.0,1,1,159.0,83
621015,GRE2011,2018-09-22,4.5,ANALYTWRIT,Y,ELEC,2018-10-08,4.5,1,2,4.5,82
621015,GRE2011,2018-09-22,144,QUAN2011,Y,ELEC,2018-10-08,144.0,1,2,144.0,16
621015,GRE2011,2018-09-22,147,VERB2011,Y,ELEC,2018-10-08,147.0,1,2,147.0,34
621043,GRE2011,2019-01-18,2.0,ANALYTWRIT,Y,ELEC,2019-02-10,2.0,1,1,2.0,2
621043,GRE2011,2019-01-18,145,QUAN2011,Y,ELEC,2019-02-10,145.0,1,1,145.0,20
621043,GRE2011,2019-01-18,154,VERB2011,Y,ELEC,2019-02-10,154.0,1,1,154.0,65
621076,GRE2011,2018-10-13,4.0,ANALYTWRIT,Y,ELCT,2019-06-05,4.0,1,1,4.0,59
621076,GRE2011,2018-10-13,145,QUAN2011,Y,ELCT,2019-06-05,145.0,1,1,145.0,20
621076,GRE2011,2018-10-13,148,VERB2011,Y,ELCT,2019-06-05,148.0,1,1,148.0,38
621080,GRE2011,2019-08-01,4.0,ANALYTWRIT,Y,ELEC,2019-08-15,4.0,1,1,4.0,57
621080,GRE2011,2019-08-01,150,QUAN2011,Y,ELEC,2019-08-15,150.0,1,1,150.0,37
621080,GRE2011,2019-08-01,146,VERB2011,Y,ELEC,2019-08-15,146.0,1,1,146.0,29
621081,GRE2011,2019-01-25,3.5,ANALYTWRIT,Y,ELEC,2019-02-10,3.5,1,1,3.5,41
621081,GRE2011,2018-08-17,4.5,ANALYTWRIT,Y,ELCT,2019-06-05,4.5,1,1,4.5,82
621081,GRE2011,2018-08-17,154,QUAN2011,Y,ELCT,2019-06-05,154.0,1,1,154.0,54
621081,GRE2011,2019-01-25,153,QUAN2011,Y,ELEC,2019-02-10,153.0,1,1,153.0,50
621081,GRE2011,2018-08-17,150,VERB2011,Y,ELCT,2019-06-05,150.0,1,1,150.0,47
621081,GRE2011,2019-01-25,146,VERB2011,Y,ELEC,2019-02-10,146.0,1,1,146.0,31
621094,GRE2011,2018-08-17,5.0,ANALYTWRIT,Y,ELCT,2019-06-05,5.0,1,1,5.0,92
621094,GRE2011,2018-08-17,153,QUAN2011,Y,ELCT,2019-06-05,153.0,1,1,153.0,50
621094,GRE2011,2018-08-17,158,VERB2011,Y,ELCT,2019-06-05,158.0,1,1,158.0,80
621110,GRE2011,2019-02-18,4.5,ANALYTWRIT,Y,ELEC,2019-03-11,4.5,1,1,4.5,82
621110,GRE2011,2019-02-18,148,QUAN2011,Y,ELEC,2019-03-11,148.0,1,1,148.0,30
621110,GRE2011,2019-02-18,145,VERB2011,Y,ELEC,2019-03-11,145.0,1,1,145.0,27
621143,GRE2011,2017-04-26,4.0,ANALYTWRIT,Y,PAPR,2018-01-11,4.0,1,1,4.0,60
621143,GRE2011,2017-04-26,144,QUAN2011,Y,PAPR,2018-01-11,144.0,1,1,144.0,17
621143,GRE2011,2017-04-26,141,VERB2011,Y,PAPR,2018-01-11,141.0,1,1,141.0,15
621145,GRE2011,2019-01-24,5.0,ANALYTWRIT,Y,ELEC,2019-02-10,5.0,1,1,5.0,92
621145,GRE2011,2019-01-24,151,QUAN2011,Y,ELEC,2019-02-10,151.0,1,1,151.0,42
621145,GRE2011,2019-01-24,151,VERB2011,Y,ELEC,2019-02-10,151.0,1,1,151.0,52
621146,GRE2011,2018-07-21,4.5,ANALYTWRIT,Y,ELEC,2018-08-02,4.5,1,1,4.5,82
621146,GRE2011,2018-07-21,143,QUAN2011,Y,ELEC,2018-08-02,143.0,1,1,143.0,14
621146,GRE2011,2018-07-21,155,VERB2011,Y,ELEC,2018-08-02,155.0,1,1,155.0,69
621153,GRE2011,2019-03-30,3.0,ANALYTWRIT,Y,ELEC,2019-04-15,3.0,1,1,3.0,17
621153,GRE2011,2019-03-30,152,QUAN2011,Y,ELEC,2019-04-15,152.0,1,1,152.0,46
621153,GRE2011,2019-03-30,151,VERB2011,Y,ELEC,2019-04-15,151.0,1,1,151.0,52
621159,GRE2011,2018-11-14,3.0,ANALYTWRIT,Y,ELEC,2018-11-29,3.0,1,1,3.0,17
621159,GRE2011,2018-11-14,139,QUAN2011,Y,ELEC,2018-11-29,139.0,1,1,139.0,6
621159,GRE2011,2018-11-14,139,VERB2011,Y,ELEC,2018-11-29,139.0,1,1,139.0,9
621160,GRE2011,2018-08-24,3.0,ANALYTWRIT,Y,ELCT,2019-06-05,3.0,1,1,3.0,17
621160,GRE2011,2018-08-24,154,QUAN2011,Y,ELCT,2019-06-05,154.0,1,1,154.0,54
621160,GRE2011,2018-08-24,154,VERB2011,Y,ELCT,2019-06-05,154.0,1,1,154.0,65
621176,GRE2011,2018-09-26,4.5,ANALYTWRIT,Y,ELCT,2019-06-05,4.5,1,1,4.5,82
621176,GRE2011,2018-09-26,151,QUAN2011,Y,ELCT,2019-06-05,151.0,1,1,151.0,42
621176,GRE2011,2018-09-26,147,VERB2011,Y,ELCT,2019-06-05,147.0,1,1,147.0,34
621184,GRE2011,2017-11-04,3.0,ANALYTWRIT,Y,ELCT,2018-06-11,3.0,1,1,3.0,18
621184,GRE2011,2017-11-04,141,QUAN2011,Y,ELCT,2018-06-11,141.0,1,1,141.0,10
621184,GRE2011,2017-11-04,143,VERB2011,Y,ELCT,2018-06-11,143.0,1,1,143.0,20
621194,GRE2011,2019-07-25,3.5,ANALYTWRIT,Y,ELEC,2019-08-15,3.5,1,3,3.5,39
621194,GRE2011,2019-04-12,143,QUAN2011,Y,ELEC,2019-08-15,143.0,1,1,143.0,13
621194,GRE2011,2019-04-12,138,VERB2011,Y,ELEC,2019-08-15,138.0,1,1,138.0,8
621202,GRE2011,2018-10-13,4.0,ANALYTWRIT,Y,ELEC,2018-11-29,4.0,1,1,4.0,59
621202,GRE2011,2018-10-13,143,QUAN2011,Y,ELEC,2018-11-29,143.0,1,1,143.0,14
621202,GRE2011,2018-10-13,149,VERB2011,Y,ELEC,2018-11-29,149.0,1,1,149.0,42
621214,GRE2011,2019-03-14,3.5,ANALYTWRIT,Y,ELEC,2019-04-02,3.5,1,1,3.5,41
621214,GRE2011,2019-03-14,159,QUAN2011,Y,ELEC,2019-04-02,159.0,1,1,159.0,72
621214,GRE2011,2019-03-14,150,VERB2011,Y,ELEC,2019-04-02,150.0,1,1,150.0,47
621223,GRE2011,2018-11-07,3.0,ANALYTWRIT,Y,ELEC,2018-11-19,3.0,1,1,3.0,17
621223,GRE2011,2018-11-07,145,QUAN2011,Y,ELEC,2018-11-19,145.0,1,1,145.0,20
621223,GRE2011,2018-11-07,152,VERB2011,Y,ELEC,2018-11-19,152.0,1,1,152.0,56
621224,GRE2011,2018-11-17,5.0,ANALYTWRIT,Y,ELEC,2018-11-29,5.0,1,1,5.0,92
621224,GRE2011,2018-11-17,168,QUAN2011,Y,ELEC,2018-11-29,168.0,1,1,168.0,94
621224,GRE2011,2018-11-17,157,VERB2011,Y,ELEC,2018-11-29,157.0,1,1,157.0,76
621227,GRE2011,2019-04-11,3.5,ANALYTWRIT,Y,ELEC,2019-05-03,3.5,1,1,3.5,41
621227,GRE2011,2019-04-11,145,QUAN2011,Y,ELEC,2019-05-03,145.0,1,1,145.0,20
621227,GRE2011,2019-04-11,148,VERB2011,Y,ELEC,2019-05-03,148.0,1,1,148.0,38
621250,GRE2011,2018-05-11,4.0,ANALYTWRIT,Y,ELEC,2018-05-30,4.0,1,1,4.0,60
621250,GRE2011,2018-05-11,158,QUAN2011,Y,ELEC,2018-05-30,158.0,1,1,158.0,69
621250,GRE2011,2018-05-11,154,VERB2011,Y,ELEC,2018-05-30,154.0,1,1,154.0,65
621251,GRE2011,2018-02-09,4.0,ANALYTWRIT,Y,ELEC,2019-01-02,4.0,1,1,4.0,59
621251,GRE2011,2018-02-09,149,QUAN2011,Y,ELEC,2019-01-02,149.0,1,1,149.0,34
621251,GRE2011,2018-02-09,153,VERB2011,Y,ELEC,2019-01-02,153.0,1,1,153.0,61
621288,GRE2011,2017-04-07,4.0,ANALYTWRIT,Y,ELCT,2018-06-11,4.0,1,1,4.0,60
621288,GRE2011,2018-06-13,3.5,ANALYTWRIT,Y,ELEC,2018-06-28,3.5,1,1,3.5,42
621288,GRE2011,2017-04-07,141,QUAN2011,Y,ELCT,2018-06-11,141.0,1,1,141.0,10
621288,GRE2011,2018-06-13,137,QUAN2011,Y,ELEC,2018-06-28,137.0,1,1,137.0,3
621288,GRE2011,2017-04-07,147,VERB2011,Y,ELCT,2018-06-11,147.0,1,1,147.0,35
621288,GRE2011,2018-06-13,142,VERB2011,Y,ELEC,2018-06-28,142.0,1,1,142.0,17
621290,GRE2011,2018-12-08,3.0,ANALYTWRIT,Y,ELEC,2019-01-02,3.0,1,1,3.0,17
621290,GRE2011,2018-12-08,136,QUAN2011,Y,ELEC,2019-01-02,136.0,1,1,136.0,2
621290,GRE2011,2018-12-08,144,VERB2011,Y,ELEC,2019-01-02,144.0,1,1,144.0,23
621292,GRE2011,2018-06-02,4.0,ANALYTWRIT,Y,ELEC,2018-11-29,4.0,1,1,4.0,59
621292,GRE2011,2018-06-02,157,QUAN2011,Y,ELEC,2018-11-29,157.0,1,1,157.0,65
621292,GRE2011,2018-06-02,153,VERB2011,Y,ELEC,2018-11-29,153.0,1,1,153.0,61
621309,GRE2011,2018-12-19,4.0,ANALYTWRIT,Y,ELEC,2019-01-02,4.0,1,3,4.0,59
621309,GRE2011,2018-12-19,149,QUAN2011,Y,ELEC,2019-01-02,149.0,1,3,149.0,34
621309,GRE2011,2018-12-19,146,VERB2011,Y,ELEC,2019-01-02,146.0,1,3,146.0,31
621321,GRE2011,2017-07-24,4.0,ANALYTWRIT,Y,ELEC,2017-08-04,4.0,1,1,4.0,60
621321,GRE2011,2017-07-24,148,QUAN2011,Y,ELEC,2017-08-04,148.0,1,1,148.0,30
621321,GRE2011,2017-07-24,155,VERB2011,Y,ELEC,2017-08-04,155.0,1,1,155.0,69
621326,GRE2011,2019-07-05,3.5,ANALYTWRIT,Y,ELEC,2019-07-25,3.5,1,1,3.5,39
621326,GRE2011,2019-07-05,151,QUAN2011,Y,ELEC,2019-07-25,151.0,1,1,151.0,41
621326,GRE2011,2019-07-05,145,VERB2011,Y,ELEC,2019-07-25,145.0,1,1,145.0,26
621347,GRE2011,2018-10-25,5.0,ANALYTWRIT,Y,ELEC,2018-11-09,5.0,1,1,5.0,92
621347,GRE2011,2018-10-25,161,QUAN2011,Y,ELEC,2018-11-09,161.0,1,1,161.0,77
621347,GRE2011,2018-10-25,159,VERB2011,Y,ELEC,2018-11-09,159.0,1,1,159.0,83
621350,GRE2011,2018-10-13,4.5,ANALYTWRIT,Y,ELCT,2019-06-05,4.5,1,5,4.5,82
621350,GRE2011,2018-09-14,152,QUAN2011,Y,ELCT,2019-06-05,152.0,1,3,152.0,46
621350,GRE2011,2018-08-20,151,VERB2011,Y,ELCT,2019-06-05,151.0,1,1,151.0,52
621363,GRE2011,2019-08-14,3.5,ANALYTWRIT,Y,ELEC,2019-08-29,3.5,1,1,3.5,39
621363,GRE2011,2019-08-14,142,QUAN2011,Y,ELEC,2019-08-29,142.0,1,1,142.0,11
621363,GRE2011,2019-08-14,145,VERB2011,Y,ELEC,2019-08-29,145.0,1,1,145.0,26
621371,GRE2011,2018-06-19,3.5,ANALYTWRIT,Y,ELEC,2018-07-13,3.5,1,1,3.5,41
621371,GRE2011,2018-06-19,157,QUAN2011,Y,ELEC,2018-07-03,157.0,1,1,157.0,66
621371,GRE2011,2018-06-19,149,VERB2011,Y,ELEC,2018-07-03,149.0,1,1,149.0,43
621390,GRE2011,2019-01-07,4.0,ANALYTWRIT,Y,ELEC,2019-01-22,4.0,1,1,4.0,59
621390,GRE2011,2019-01-07,140,QUAN2011,Y,ELEC,2019-01-22,140.0,1,1,140.0,8
621390,GRE2011,2019-01-07,144,VERB2011,Y,ELEC,2019-01-22,144.0,1,1,144.0,23
621401,GRE2011,2018-12-19,3.0,ANALYTWRIT,Y,ELEC,2019-01-02,3.0,1,1,3.0,17
621401,GRE2011,2018-12-19,146,QUAN2011,Y,ELEC,2019-01-02,146.0,1,1,146.0,23
621401,GRE2011,2018-12-19,141,VERB2011,Y,ELEC,2019-01-02,141.0,1,1,141.0,14
621406,GRE2011,2018-07-17,4.0,ANALYTWRIT,Y,ELEC,2018-07-30,4.0,1,1,4.0,59
621406,GRE2011,2018-07-17,155,QUAN2011,Y,ELEC,2018-07-30,155.0,1,1,155.0,58
621406,GRE2011,2018-07-17,147,VERB2011,Y,ELEC,2018-07-30,147.0,1,1,147.0,34
621414,GRE2011,2018-08-23,4.0,ANALYTWRIT,Y,ELEC,2018-09-07,4.0,1,1,4.0,59
621414,GRE2011,2018-08-23,141,QUAN2011,Y,ELEC,2018-09-07,141.0,1,1,141.0,10
621414,GRE2011,2018-08-23,145,VERB2011,Y,ELEC,2018-09-07,145.0,1,1,145.0,27
621419,GRE2011,2019-07-09,4.0,ANALYTWRIT,Y,ELEC,2019-07-25,4.0,1,1,4.0,57
621419,GRE2011,2019-07-09,145,QUAN2011,Y,ELEC,2019-07-25,145.0,1,1,145.0,19
621419,GRE2011,2019-07-09,146,VERB2011,Y,ELEC,2019-07-25,146.0,1,1,146.0,29
621427,GRE2011,2018-10-11,4.0,ANALYTWRIT,Y,ELCT,2019-06-05,4.0,1,1,4.0,59
621427,GRE2011,2018-10-11,153,QUAN2011,Y,ELCT,2019-06-05,153.0,1,1,153.0,50
621427,GRE2011,2018-10-11,149,VERB2011,Y,ELCT,2019-06-05,149.0,1,1,149.0,42
621444,GRE2011,2017-12-17,4.0,ANALYTWRIT,Y,ELEC,2018-01-10,4.0,1,1,4.0,60
621444,GRE2011,2017-12-17,162,QUAN2011,Y,ELEC,2018-01-10,162.0,1,1,162.0,81
621444,GRE2011,2017-12-17,154,VERB2011,Y,ELEC,2018-01-10,154.0,1,1,154.0,65
621456,GRE2011,2018-06-16,4.0,ANALYTWRIT,Y,ELEC,2018-06-29,4.0,1,1,4.0,60
621456,GRE2011,2018-06-16,155,QUAN2011,Y,ELEC,2018-06-29,155.0,1,1,155.0,59
621456,GRE2011,2018-06-16,156,VERB2011,Y,ELEC,2018-06-29,156.0,1,1,156.0,73
621465,GRE2011,2019-07-18,4.0,ANALYTWRIT,Y,ELEC,2019-08-07,4.0,1,1,4.0,57
621465,GRE2011,2019-07-18,149,QUAN2011,Y,ELEC,2019-08-07,149.0,1,1,149.0,34
621465,GRE2011,2019-07-18,145,VERB2011,Y,ELEC,2019-08-07,145.0,1,1,145.0,26
621493,GRE2011,2019-04-24,4.0,ANALYTWRIT,Y,ELEC,2019-05-06,4.0,1,2,4.0,59
621493,GRE2011,2019-04-24,146,QUAN2011,Y,ELEC,2019-05-06,146.0,1,2,146.0,23
621493,GRE2011,2019-04-24,147,VERB2011,Y,ELEC,2019-05-06,147.0,1,2,147.0,34
621512,GRE2011,2017-11-04,4.0,ANALYTWRIT,Y,ELEC,2017-11-27,4.0,1,1,4.0,60
621512,GRE2011,2017-11-04,150,QUAN2011,Y,ELEC,2017-11-27,150.0,1,1,150.0,38
621512,GRE2011,2017-11-04,144,VERB2011,Y,ELEC,2017-11-27,144.0,1,1,144.0,24
621533,GRE2011,2018-11-08,5.0,ANALYTWRIT,Y,ELEC,2018-11-26,5.0,1,1,5.0,92
621533,GRE2011,2018-11-08,156,QUAN2011,Y,ELEC,2018-11-26,156.0,1,1,156.0,61
621533,GRE2011,2018-11-08,155,VERB2011,Y,ELEC,2018-11-26,155.0,1,1,155.0,69
621552,GRE2011,2018-10-06,4.0,ANALYTWRIT,Y,ELEC,2018-10-23,4.0,1,1,4.0,59
621552,GRE2011,2018-10-06,151,QUAN2011,Y,ELEC,2018-10-23,151.0,1,1,151.0,42
621552,GRE2011,2018-10-06,157,VERB2011,Y,ELEC,2018-10-23,157.0,1,1,157.0,76
621553,GRE2011,2018-07-27,4.5,ANALYTWRIT,Y,ELEC,2018-08-10,4.5,1,1,4.5,82
621553,GRE2011,2018-07-27,135,QUAN2011,Y,ELEC,2018-08-10,135.0,1,1,135.0,2
621553,GRE2011,2018-07-27,148,VERB2011,Y,ELEC,2018-08-10,148.0,1,1,148.0,38
621556,GRE2011,2018-02-23,3.5,ANALYTWRIT,Y,ELEC,2018-03-12,3.5,1,1,3.5,42
621556,GRE2011,2018-02-23,149,QUAN2011,Y,ELEC,2018-03-12,149.0,1,1,149.0,35
621556,GRE2011,2018-02-23,151,VERB2011,Y,ELEC,2018-03-12,151.0,1,1,151.0,52
621572,GRE2011,2018-12-19,5.0,ANALYTWRIT,Y,ELEC,2019-01-02,5.0,1,1,5.0,92
621572,GRE2011,2018-12-19,149,QUAN2011,Y,ELEC,2019-01-02,149.0,1,1,149.0,34
621572,GRE2011,2018-12-19,152,VERB2011,Y,ELEC,2019-01-02,152.0,1,1,152.0,56
621579,GRE2011,2018-07-27,4.5,ANALYTWRIT,Y,ELEC,2018-08-10,4.5,1,1,4.5,82
621579,GRE2011,2018-07-27,149,QUAN2011,Y,ELEC,2018-08-10,149.0,1,1,149.0,34
621579,GRE2011,2018-07-27,149,VERB2011,Y,ELEC,2018-08-10,149.0,1,1,149.0,42
621582,GRE2011,2019-05-31,3.0,ANALYTWRIT,Y,ELEC,2019-07-11,3.0,1,1,3.0,15
621582,GRE2011,2019-05-31,146,QUAN2011,Y,ELEC,2019-07-11,146.0,1,1,146.0,23
621582,GRE2011,2019-05-31,149,VERB2011,Y,ELEC,2019-07-11,149.0,1,1,149.0,41
621603,GRE2011,2018-07-27,4.5,ANALYTWRIT,Y,PAPR,2019-08-30,4.5,1,1,4.5,81
621603,GRE2011,2018-07-27,152,QUAN2011,Y,PAPR,2019-08-30,152.0,1,1,152.0,45
621603,GRE2011,2018-07-27,153,VERB2011,Y,PAPR,2019-08-30,153.0,1,1,153.0,60
621612,GRE2011,2018-09-28,4.0,ANALYTWRIT,Y,ELEC,2018-10-12,4.0,1,1,4.0,59
621612,GRE2011,2018-09-28,146,QUAN2011,Y,ELEC,2018-10-12,146.0,1,1,146.0,23
621612,GRE2011,2018-09-28,149,VERB2011,Y,ELEC,2018-10-12,149.0,1,1,149.0,42
621615,GRE2011,2018-08-28,4.5,ANALYTWRIT,Y,ELEC,2018-09-12,4.5,1,1,4.5,82
621615,GRE2011,2018-08-28,153,QUAN2011,Y,ELEC,2018-09-12,153.0,1,1,153.0,50
621615,GRE2011,2018-08-28,150,VERB2011,Y,ELEC,2018-09-12,150.0,1,1,150.0,47
621622,GRE2011,2019-06-29,4.5,ANALYTWRIT,Y,ELEC,2019-07-15,4.5,1,1,4.5,81
621622,GRE2011,2019-06-29,156,QUAN2011,Y,ELEC,2019-07-15,156.0,1,1,156.0,60
621622,GRE2011,2019-06-29,162,VERB2011,Y,ELEC,2019-07-15,162.0,1,1,162.0,90
621623,GRE2011,2018-12-21,4.5,ANALYTWRIT,Y,ELEC,2019-01-04,4.5,1,1,4.5,82
621623,GRE2011,2018-12-21,157,QUAN2011,Y,ELEC,2019-01-04,157.0,1,1,157.0,65
621623,GRE2011,2018-12-21,161,VERB2011,Y,ELEC,2019-01-04,161.0,1,1,161.0,88
621635,GRE2011,2018-08-07,4.0,ANALYTWRIT,Y,ELEC,2018-08-23,4.0,1,1,4.0,59
621635,GRE2011,2018-08-07,147,QUAN2011,Y,ELEC,2018-08-23,147.0,1,1,147.0,26
621635,GRE2011,2018-08-07,156,VERB2011,Y,ELEC,2018-08-23,156.0,1,1,156.0,73
621638,GRE2011,2018-09-28,3.0,ANALYTWRIT,Y,ELCT,2019-06-05,3.0,1,1,3.0,17
621638,GRE2011,2018-09-28,148,QUAN2011,Y,ELCT,2019-06-05,148.0,1,1,148.0,30
621638,GRE2011,2018-09-28,155,VERB2011,Y,ELCT,2019-06-05,155.0,1,1,155.0,69
621639,GRE2011,2019-06-27,4.5,ANALYTWRIT,Y,ELEC,2019-07-15,4.5,1,1,4.5,81
621639,GRE2011,2019-06-27,165,QUAN2011,Y,ELEC,2019-07-15,165.0,1,1,165.0,86
621639,GRE2011,2019-06-27,161,VERB2011,Y,ELEC,2019-07-15,161.0,1,1,161.0,88
621650,GRE2011,2019-02-15,4.0,ANALYTWRIT,Y,ELEC,2019-03-11,4.0,1,1,4.0,59
621650,GRE2011,2019-02-15,147,QUAN2011,Y,ELEC,2019-03-11,147.0,1,1,147.0,26
621650,GRE2011,2019-02-15,156,VERB2011,Y,ELEC,2019-03-11,156.0,1,1,156.0,73
621666,GRE2011,2019-05-24,3.5,ANALYTWRIT,Y,ELEC,2019-06-07,3.5,1,1,3.5,41
621666,GRE2011,2019-05-24,150,QUAN2011,Y,ELEC,2019-06-07,150.0,1,1,150.0,38
621666,GRE2011,2019-05-24,152,VERB2011,Y,ELEC,2019-06-07,152.0,1,1,152.0,56
621674,GRE2011,2018-11-14,5.0,ANALYTWRIT,Y,ELEC,2018-11-29,5.0,1,1,5.0,92
621674,GRE2011,2018-11-14,140,QUAN2011,Y,ELEC,2018-11-29,140.0,1,1,140.0,8
621674,GRE2011,2018-11-14,154,VERB2011,Y,ELEC,2018-11-29,154.0,1,1,154.0,65
621696,GRE2011,2019-01-07,2.0,ANALYTWRIT,Y,ELEC,2019-01-22,2.0,1,1,2.0,2
621696,GRE2011,2019-01-07,145,QUAN2011,Y,ELEC,2019-01-22,145.0,1,1,145.0,20
621696,GRE2011,2019-01-07,133,VERB2011,Y,ELEC,2019-01-22,133.0,1,1,133.0,2
621709,GRE2011,2018-07-02,3.5,ANALYTWRIT,Y,ELCT,2019-06-05,3.5,1,1,3.5,41
621709,GRE2011,2018-07-02,156,QUAN2011,Y,ELCT,2019-06-05,156.0,1,1,156.0,61
621709,GRE2011,2018-07-02,155,VERB2011,Y,ELCT,2019-06-05,155.0,1,1,155.0,69
621710,GRE2011,2019-02-28,4.5,ANALYTWRIT,Y,ELEC,2019-03-19,4.5,1,1,4.5,82
621710,GRE2011,2019-02-28,153,QUAN2011,Y,ELEC,2019-03-19,153.0,1,1,153.0,50
621710,GRE2011,2019-02-28,154,VERB2011,Y,ELEC,2019-03-19,154.0,1,1,154.0,65
621714,GRE2011,2019-01-19,4.5,ANALYTWRIT,Y,ELEC,2019-07-25,4.5,1,1,4.5,81
621714,GRE2011,2019-01-19,147,QUAN2011,Y,ELEC,2019-07-25,147.0,1,1,147.0,26
621714,GRE2011,2019-01-19,150,VERB2011,Y,ELEC,2019-07-25,150.0,1,1,150.0,46
621715,GRE2011,2018-07-31,5.0,ANALYTWRIT,Y,ELEC,2018-08-16,5.0,1,1,5.0,92
621715,GRE2011,2018-07-31,143,QUAN2011,Y,ELEC,2018-08-16,143.0,1,1,143.0,14
621715,GRE2011,2018-07-31,160,VERB2011,Y,ELEC,2018-08-16,160.0,1,1,160.0,86
621743,GRE2011,2019-01-05,4.5,ANALYTWRIT,Y,ELEC,2019-01-22,4.5,1,1,4.5,82
621743,GRE2011,2019-01-05,150,QUAN2011,Y,ELEC,2019-01-22,150.0,1,1,150.0,38
621743,GRE2011,2019-01-05,161,VERB2011,Y,ELEC,2019-01-22,161.0,1,1,161.0,88
621747,GRE2011,2018-08-31,3.5,ANALYTWRIT,Y,ELCT,2019-06-05,3.5,1,1,3.5,41
621747,GRE2011,2018-08-31,149,QUAN2011,Y,ELCT,2019-06-05,149.0,1,1,149.0,34
621747,GRE2011,2018-08-31,148,VERB2011,Y,ELCT,2019-06-05,148.0,1,1,148.0,38
621748,GRE2011,2018-10-11,3.5,ANALYTWRIT,Y,ELCT,2019-06-05,3.5,1,3,3.5,41
621748,GRE2011,2018-10-11,146,QUAN2011,Y,ELCT,2019-06-05,146.0,1,3,146.0,23
621748,GRE2011,2018-10-11,149,VERB2011,Y,ELCT,2019-06-05,149.0,1,3,149.0,42
621761,GRE2011,2019-01-03,4.0,ANALYTWRIT,Y,ELEC,2019-01-22,4.0,1,1,4.0,59
621761,GRE2011,2019-01-03,143,QUAN2011,Y,ELEC,2019-01-22,143.0,1,1,143.0,14
621761,GRE2011,2019-01-03,148,VERB2011,Y,ELEC,2019-01-22,148.0,1,1,148.0,38
621773,GRE2011,2018-07-13,4.0,ANALYTWRIT,Y,ELEC,2018-07-30,4.0,1,1,4.0,59
621773,GRE2011,2018-09-27,145,QUAN2011,Y,ELCT,2019-06-05,145.0,1,2,145.0,20
621773,GRE2011,2018-09-27,148,VERB2011,Y,ELCT,2019-06-05,148.0,1,2,148.0,38
621774,GRE2011,2018-08-01,4.0,ANALYTWRIT,Y,ELEC,2018-08-16,4.0,1,1,4.0,59
621774,GRE2011,2018-08-01,157,QUAN2011,Y,ELEC,2018-08-16,157.0,1,1,157.0,65
